Solar profiles by country ,,,,
1kWp ,,,,
JRC ,,,,
country,azimuth,date,hour,Value
Netherlands,0,01/05/2023,10,0.56899
Netherlands,0,01/05/2023,11,0.64879
Netherlands,0,01/05/2023,12,0.64639
Netherlands,0,01/05/2023,13,0.61656
Netherlands,0,01/05/2023,14,0.55047
Netherlands,0,01/05/2023,15,0.30453
Netherlands,0,01/05/2023,16,0.19029
Netherlands,0,01/05/2023,17,0.0474
Netherlands,0,01/05/2023,18,0.00637
Netherlands,0,01/05/2023,19,0
Netherlands,0,01/05/2023,20,0
Netherlands,0,01/05/2023,21,0
Netherlands,0,01/05/2023,22,0
Netherlands,0,01/05/2023,23,0
Netherlands,0,02/05/2023,0,0
Netherlands,0,02/05/2023,1,0
Netherlands,0,02/05/2023,2,0
Netherlands,0,02/05/2023,3,0
Netherlands,0,02/05/2023,4,0.00122
Netherlands,0,02/05/2023,5,0.03378
Netherlands,0,02/05/2023,6,0.06529
Netherlands,0,02/05/2023,7,0.22844
Netherlands,0,02/05/2023,8,0.25206
Netherlands,0,02/05/2023,9,0.27653
Netherlands,0,02/05/2023,10,0.34686
Netherlands,0,02/05/2023,11,0.4189
Netherlands,0,02/05/2023,12,0.44709
Netherlands,0,02/05/2023,13,0.3538
Netherlands,0,02/05/2023,14,0.28848
Netherlands,0,02/05/2023,15,0.21259
Netherlands,0,02/05/2023,16,0.13654
Netherlands,0,02/05/2023,17,0.05121
Netherlands,0,02/05/2023,18,0.00643
Netherlands,0,02/05/2023,19,0
Netherlands,0,02/05/2023,20,0
Netherlands,0,02/05/2023,21,0
Netherlands,0,02/05/2023,22,0
Netherlands,0,02/05/2023,23,0
Netherlands,0,03/05/2023,0,0
Netherlands,0,03/05/2023,1,0
Netherlands,0,03/05/2023,2,0
Netherlands,0,03/05/2023,3,0
Netherlands,0,03/05/2023,4,0.00299
Netherlands,0,03/05/2023,5,0.02927
Netherlands,0,03/05/2023,6,0.1812
Netherlands,0,03/05/2023,7,0.38117
Netherlands,0,03/05/2023,8,0.52364
Netherlands,0,03/05/2023,9,0.56263
Netherlands,0,03/05/2023,10,0.6354
Netherlands,0,03/05/2023,11,0.78676
Netherlands,0,03/05/2023,12,0.77389
Netherlands,0,03/05/2023,13,0.71421
Netherlands,0,03/05/2023,14,0.59199
Netherlands,0,03/05/2023,15,0.4319
Netherlands,0,03/05/2023,16,0.23379
Netherlands,0,03/05/2023,17,0.05259
Netherlands,0,03/05/2023,18,0.0101
Netherlands,0,03/05/2023,19,0
Netherlands,0,03/05/2023,20,0
Netherlands,0,03/05/2023,21,0
Netherlands,0,03/05/2023,22,0
Netherlands,0,03/05/2023,23,0
Netherlands,0,04/05/2023,0,0
Netherlands,0,04/05/2023,1,0
Netherlands,0,04/05/2023,2,0
Netherlands,0,04/05/2023,3,0
Netherlands,0,04/05/2023,4,0.00598
Netherlands,0,04/05/2023,5,0.04718
Netherlands,0,04/05/2023,6,0.16831
Netherlands,0,04/05/2023,7,0.31117
Netherlands,0,04/05/2023,8,0.44027
Netherlands,0,04/05/2023,9,0.61449
Netherlands,0,04/05/2023,10,0.70774
Netherlands,0,04/05/2023,11,0.77798
Netherlands,0,04/05/2023,12,0.73887
Netherlands,0,04/05/2023,13,0.60896
Netherlands,0,04/05/2023,14,0.49309
Netherlands,0,04/05/2023,15,0.34952
Netherlands,0,04/05/2023,16,0.20695
Netherlands,0,04/05/2023,17,0.06202
Netherlands,0,04/05/2023,18,0.01192
Netherlands,0,04/05/2023,19,0
Netherlands,0,04/05/2023,20,0
Netherlands,0,04/05/2023,21,0
Netherlands,0,04/05/2023,22,0
Netherlands,0,04/05/2023,23,0
Netherlands,0,05/05/2023,0,0
Netherlands,0,05/05/2023,1,0
Netherlands,0,05/05/2023,2,0
Netherlands,0,05/05/2023,3,0
Netherlands,0,05/05/2023,4,0.00331
Netherlands,0,05/05/2023,5,0.02905
Netherlands,0,05/05/2023,6,0.18113
Netherlands,0,05/05/2023,7,0.37011
Netherlands,0,05/05/2023,8,0.47545
Netherlands,0,05/05/2023,9,0.47663
Netherlands,0,05/05/2023,10,0.37141
Netherlands,0,05/05/2023,11,0.31702
Netherlands,0,05/05/2023,12,0.38088
Netherlands,0,05/05/2023,13,0.3107
Netherlands,0,05/05/2023,14,0.31474
Netherlands,0,05/05/2023,15,0.14066
Netherlands,0,05/05/2023,16,0.13661
Netherlands,0,05/05/2023,17,0.0505
Netherlands,0,05/05/2023,18,0.00912
Netherlands,0,05/05/2023,19,0
Netherlands,0,05/05/2023,20,0
Netherlands,0,05/05/2023,21,0
Netherlands,0,05/05/2023,22,0
Netherlands,0,05/05/2023,23,0
Netherlands,0,06/05/2023,0,0
Netherlands,0,06/05/2023,1,0
Netherlands,0,06/05/2023,2,0
Netherlands,0,06/05/2023,3,0
Netherlands,0,06/05/2023,4,0.0045
Netherlands,0,06/05/2023,5,0.03755
Netherlands,0,06/05/2023,6,0.16464
Netherlands,0,06/05/2023,7,0.33318
Netherlands,0,06/05/2023,8,0.50625
Netherlands,0,06/05/2023,9,0.64302
Netherlands,0,06/05/2023,10,0.69762
Netherlands,0,06/05/2023,11,0.65223
Netherlands,0,06/05/2023,12,0.56064
Netherlands,0,06/05/2023,13,0.46086
Netherlands,0,06/05/2023,14,0.3404
Netherlands,0,06/05/2023,15,0.15467
Netherlands,0,06/05/2023,16,0.10265
Netherlands,0,06/05/2023,17,0.03051
Netherlands,0,06/05/2023,18,0.00033
Netherlands,0,06/05/2023,19,0
Netherlands,0,06/05/2023,20,0
Netherlands,0,06/05/2023,21,0
Netherlands,0,06/05/2023,22,0
Netherlands,0,06/05/2023,23,0
Netherlands,0,07/05/2023,0,0
Netherlands,0,07/05/2023,1,0
Netherlands,0,07/05/2023,2,0
Netherlands,0,07/05/2023,3,0
Netherlands,0,07/05/2023,4,0.00582
Netherlands,0,07/05/2023,5,0.04623
Netherlands,0,07/05/2023,6,0.15038
Netherlands,0,07/05/2023,7,0.27084
Netherlands,0,07/05/2023,8,0.36618
Netherlands,0,07/05/2023,9,0.48153
Netherlands,0,07/05/2023,10,0.50718
Netherlands,0,07/05/2023,11,0.43288
Netherlands,0,07/05/2023,12,0.33842
Netherlands,0,07/05/2023,13,0.32893
Netherlands,0,07/05/2023,14,0.3211
Netherlands,0,07/05/2023,15,0.2463
Netherlands,0,07/05/2023,16,0.14985
Netherlands,0,07/05/2023,17,0.0427
Netherlands,0,07/05/2023,18,0.00629
Netherlands,0,07/05/2023,19,0
Netherlands,0,07/05/2023,20,0
Netherlands,0,07/05/2023,21,0
Netherlands,0,07/05/2023,22,0
Netherlands,0,07/05/2023,23,0
Netherlands,0,08/05/2023,0,0
Netherlands,0,08/05/2023,1,0
Netherlands,0,08/05/2023,2,0
Netherlands,0,08/05/2023,3,0
Netherlands,0,08/05/2023,4,0.00295
Netherlands,0,08/05/2023,5,0.02553
Netherlands,0,08/05/2023,6,0.07478
Netherlands,0,08/05/2023,7,0.15315
Netherlands,0,08/05/2023,8,0.28217
Netherlands,0,08/05/2023,9,0.40693
Netherlands,0,08/05/2023,10,0.61354
Netherlands,0,08/05/2023,11,0.58606
Netherlands,0,08/05/2023,12,0.51951
Netherlands,0,08/05/2023,13,0.3487
Netherlands,0,08/05/2023,14,0.23603
Netherlands,0,08/05/2023,15,0.22977
Netherlands,0,08/05/2023,16,0.14089
Netherlands,0,08/05/2023,17,0.06239
Netherlands,0,08/05/2023,18,0.00635
Netherlands,0,08/05/2023,19,0
Netherlands,0,08/05/2023,20,0
Netherlands,0,08/05/2023,21,0
Netherlands,0,08/05/2023,22,0
Netherlands,0,08/05/2023,23,0
Netherlands,0,09/05/2023,0,0
Netherlands,0,09/05/2023,1,0
Netherlands,0,09/05/2023,2,0
Netherlands,0,09/05/2023,3,0
Netherlands,0,09/05/2023,4,0.0031
Netherlands,0,09/05/2023,5,0.02801
Netherlands,0,09/05/2023,6,0.03088
Netherlands,0,09/05/2023,7,0.03648
Netherlands,0,09/05/2023,8,0.0485
Netherlands,0,09/05/2023,9,0.05894
Netherlands,0,09/05/2023,10,0.04013
Netherlands,0,09/05/2023,11,0.05566
Netherlands,0,09/05/2023,12,0.05268
Netherlands,0,09/05/2023,13,0.05193
Netherlands,0,09/05/2023,14,0.0374
Netherlands,0,09/05/2023,15,0.02818
Netherlands,0,09/05/2023,16,0.01055
Netherlands,0,09/05/2023,17,0.00457
Netherlands,0,09/05/2023,18,0.00254
Netherlands,0,09/05/2023,19,0
Netherlands,0,09/05/2023,20,0
Netherlands,0,09/05/2023,21,0
Netherlands,0,09/05/2023,22,0
Netherlands,0,09/05/2023,23,0
Netherlands,0,10/05/2023,0,0
Netherlands,0,10/05/2023,1,0
Netherlands,0,10/05/2023,2,0
Netherlands,0,10/05/2023,3,0
Netherlands,0,10/05/2023,4,0.00165
Netherlands,0,10/05/2023,5,0.02663
Netherlands,0,10/05/2023,6,0.06431
Netherlands,0,10/05/2023,7,0.12252
Netherlands,0,10/05/2023,8,0.21382
Netherlands,0,10/05/2023,9,0.2716
Netherlands,0,10/05/2023,10,0.41195
Netherlands,0,10/05/2023,11,0.40823
Netherlands,0,10/05/2023,12,0.44123
Netherlands,0,10/05/2023,13,0.32643
Netherlands,0,10/05/2023,14,0.25136
Netherlands,0,10/05/2023,15,0.19156
Netherlands,0,10/05/2023,16,0.17335
Netherlands,0,10/05/2023,17,0.06216
Netherlands,0,10/05/2023,18,0.01177
Netherlands,0,10/05/2023,19,0
Netherlands,0,10/05/2023,20,0
Netherlands,0,10/05/2023,21,0
Netherlands,0,10/05/2023,22,0
Netherlands,0,10/05/2023,23,0
Netherlands,0,11/05/2023,0,0
Netherlands,0,11/05/2023,1,0
Netherlands,0,11/05/2023,2,0
Netherlands,0,11/05/2023,3,0
Netherlands,0,11/05/2023,4,0.00461
Netherlands,0,11/05/2023,5,0.03557
Netherlands,0,11/05/2023,6,0.09821
Netherlands,0,11/05/2023,7,0.14477
Netherlands,0,11/05/2023,8,0.27855
Netherlands,0,11/05/2023,9,0.24509
Netherlands,0,11/05/2023,10,0.27582
Netherlands,0,11/05/2023,11,0.39891
Netherlands,0,11/05/2023,12,0.40774
Netherlands,0,11/05/2023,13,0.29012
Netherlands,0,11/05/2023,14,0.27166
Netherlands,0,11/05/2023,15,0.21368
Netherlands,0,11/05/2023,16,0.14125
Netherlands,0,11/05/2023,17,0.04046
Netherlands,0,11/05/2023,18,0.01301
Netherlands,0,11/05/2023,19,0
Netherlands,0,11/05/2023,20,0
Netherlands,0,11/05/2023,21,0
Netherlands,0,11/05/2023,22,0
Netherlands,0,11/05/2023,23,0
Netherlands,0,12/05/2023,0,0
Netherlands,0,12/05/2023,1,0
Netherlands,0,12/05/2023,2,0
Netherlands,0,12/05/2023,3,0
Netherlands,0,12/05/2023,4,0
Netherlands,0,12/05/2023,5,0.00998
Netherlands,0,12/05/2023,6,0.05344
Netherlands,0,12/05/2023,7,0.18737
Netherlands,0,12/05/2023,8,0.39221
Netherlands,0,12/05/2023,9,0.58953
Netherlands,0,12/05/2023,10,0.6876
Netherlands,0,12/05/2023,11,0.75626
Netherlands,0,12/05/2023,12,0.72063
Netherlands,0,12/05/2023,13,0.61081
Netherlands,0,12/05/2023,14,0.35355
Netherlands,0,12/05/2023,15,0.30612
Netherlands,0,12/05/2023,16,0.19028
Netherlands,0,12/05/2023,17,0.05202
Netherlands,0,12/05/2023,18,0.01086
Netherlands,0,12/05/2023,19,0
Netherlands,0,12/05/2023,20,0
Netherlands,0,12/05/2023,21,0
Netherlands,0,12/05/2023,22,0
Netherlands,0,12/05/2023,23,0
Netherlands,0,13/05/2023,0,0
Netherlands,0,13/05/2023,1,0
Netherlands,0,13/05/2023,2,0
Netherlands,0,13/05/2023,3,0
Netherlands,0,13/05/2023,4,0.00785
Netherlands,0,13/05/2023,5,0.03618
Netherlands,0,13/05/2023,6,0.18795
Netherlands,0,13/05/2023,7,0.36247
Netherlands,0,13/05/2023,8,0.49482
Netherlands,0,13/05/2023,9,0.62031
Netherlands,0,13/05/2023,10,0.63321
Netherlands,0,13/05/2023,11,0.73757
Netherlands,0,13/05/2023,12,0.74058
Netherlands,0,13/05/2023,13,0.60177
Netherlands,0,13/05/2023,14,0.54962
Netherlands,0,13/05/2023,15,0.41265
Netherlands,0,13/05/2023,16,0.20224
Netherlands,0,13/05/2023,17,0.06062
Netherlands,0,13/05/2023,18,0.01307
Netherlands,0,13/05/2023,19,0
Netherlands,0,13/05/2023,20,0
Netherlands,0,13/05/2023,21,0
Netherlands,0,13/05/2023,22,0
Netherlands,0,13/05/2023,23,0
Netherlands,0,14/05/2023,0,0
Netherlands,0,14/05/2023,1,0
Netherlands,0,14/05/2023,2,0
Netherlands,0,14/05/2023,3,0
Netherlands,0,14/05/2023,4,0.01375
Netherlands,0,14/05/2023,5,0.05358
Netherlands,0,14/05/2023,6,0.16858
Netherlands,0,14/05/2023,7,0.30072
Netherlands,0,14/05/2023,8,0.44083
Netherlands,0,14/05/2023,9,0.57073
Netherlands,0,14/05/2023,10,0.6942
Netherlands,0,14/05/2023,11,0.73718
Netherlands,0,14/05/2023,12,0.61377
Netherlands,0,14/05/2023,13,0.50276
Netherlands,0,14/05/2023,14,0.3844
Netherlands,0,14/05/2023,15,0.28521
Netherlands,0,14/05/2023,16,0.18449
Netherlands,0,14/05/2023,17,0.07226
Netherlands,0,14/05/2023,18,0.02092
Netherlands,0,14/05/2023,19,0
Netherlands,0,14/05/2023,20,0
Netherlands,0,14/05/2023,21,0
Netherlands,0,14/05/2023,22,0
Netherlands,0,14/05/2023,23,0
Netherlands,0,15/05/2023,0,0
Netherlands,0,15/05/2023,1,0
Netherlands,0,15/05/2023,2,0
Netherlands,0,15/05/2023,3,0
Netherlands,0,15/05/2023,4,0.01003
Netherlands,0,15/05/2023,5,0.0414
Netherlands,0,15/05/2023,6,0.18865
Netherlands,0,15/05/2023,7,0.289
Netherlands,0,15/05/2023,8,0.31282
Netherlands,0,15/05/2023,9,0.23131
Netherlands,0,15/05/2023,10,0.16244
Netherlands,0,15/05/2023,11,0.23003
Netherlands,0,15/05/2023,12,0.25772
Netherlands,0,15/05/2023,13,0.42288
Netherlands,0,15/05/2023,14,0.33644
Netherlands,0,15/05/2023,15,0.27622
Netherlands,0,15/05/2023,16,0.1708
Netherlands,0,15/05/2023,17,0.06607
Netherlands,0,15/05/2023,18,0.01397
Netherlands,0,15/05/2023,19,0
Netherlands,0,15/05/2023,20,0
Netherlands,0,15/05/2023,21,0
Netherlands,0,15/05/2023,22,0
Netherlands,0,15/05/2023,23,0
Netherlands,0,16/05/2023,0,0
Netherlands,0,16/05/2023,1,0
Netherlands,0,16/05/2023,2,0
Netherlands,0,16/05/2023,3,0
Netherlands,0,16/05/2023,4,0.00856
Netherlands,0,16/05/2023,5,0.03795
Netherlands,0,16/05/2023,6,0.15579
Netherlands,0,16/05/2023,7,0.32751
Netherlands,0,16/05/2023,8,0.47849
Netherlands,0,16/05/2023,9,0.6019
Netherlands,0,16/05/2023,10,0.62956
Netherlands,0,16/05/2023,11,0.67385
Netherlands,0,16/05/2023,12,0.55858
Netherlands,0,16/05/2023,13,0.45973
Netherlands,0,16/05/2023,14,0.42944
Netherlands,0,16/05/2023,15,0.28639
Netherlands,0,16/05/2023,16,0.18219
Netherlands,0,16/05/2023,17,0.05062
Netherlands,0,16/05/2023,18,0.01474
Netherlands,0,16/05/2023,19,0
Netherlands,0,16/05/2023,20,0
Netherlands,0,16/05/2023,21,0
Netherlands,0,16/05/2023,22,0
Netherlands,0,16/05/2023,23,0
Netherlands,0,17/05/2023,0,0
Netherlands,0,17/05/2023,1,0
Netherlands,0,17/05/2023,2,0
Netherlands,0,17/05/2023,3,0
Netherlands,0,17/05/2023,4,0.01156
Netherlands,0,17/05/2023,5,0.04524
Netherlands,0,17/05/2023,6,0.18538
Netherlands,0,17/05/2023,7,0.3782
Netherlands,0,17/05/2023,8,0.51857
Netherlands,0,17/05/2023,9,0.67521
Netherlands,0,17/05/2023,10,0.75299
Netherlands,0,17/05/2023,11,0.79416
Netherlands,0,17/05/2023,12,0.67585
Netherlands,0,17/05/2023,13,0.60133
Netherlands,0,17/05/2023,14,0.43592
Netherlands,0,17/05/2023,15,0.38322
Netherlands,0,17/05/2023,16,0.24547
Netherlands,0,17/05/2023,17,0.06583
Netherlands,0,17/05/2023,18,0.01692
Netherlands,0,17/05/2023,19,0
Netherlands,0,17/05/2023,20,0
Netherlands,0,17/05/2023,21,0
Netherlands,0,17/05/2023,22,0
Netherlands,0,17/05/2023,23,0
Netherlands,0,18/05/2023,0,0
Netherlands,0,18/05/2023,1,0
Netherlands,0,18/05/2023,2,0
Netherlands,0,18/05/2023,3,0
Netherlands,0,18/05/2023,4,0.01535
Netherlands,0,18/05/2023,5,0.05605
Netherlands,0,18/05/2023,6,0.16792
Netherlands,0,18/05/2023,7,0.31359
Netherlands,0,18/05/2023,8,0.51181
Netherlands,0,18/05/2023,9,0.3757
Netherlands,0,18/05/2023,10,0.46664
Netherlands,0,18/05/2023,11,0.60315
Netherlands,0,18/05/2023,12,0.59221
Netherlands,0,18/05/2023,13,0.46144
Netherlands,0,18/05/2023,14,0.42583
Netherlands,0,18/05/2023,15,0.31177
Netherlands,0,18/05/2023,16,0.21624
Netherlands,0,18/05/2023,17,0.06425
Netherlands,0,18/05/2023,18,0.02679
Netherlands,0,18/05/2023,19,0
Netherlands,0,18/05/2023,20,0
Netherlands,0,18/05/2023,21,0
Netherlands,0,18/05/2023,22,0
Netherlands,0,18/05/2023,23,0
Netherlands,0,19/05/2023,0,0
Netherlands,0,19/05/2023,1,0
Netherlands,0,19/05/2023,2,0
Netherlands,0,19/05/2023,3,0
Netherlands,0,19/05/2023,4,0.01326
Netherlands,0,19/05/2023,5,0.05139
Netherlands,0,19/05/2023,6,0.20875
Netherlands,0,19/05/2023,7,0.39758
Netherlands,0,19/05/2023,8,0.49797
Netherlands,0,19/05/2023,9,0.61797
Netherlands,0,19/05/2023,10,0.72789
Netherlands,0,19/05/2023,11,0.53331
Netherlands,0,19/05/2023,12,0.4742
Netherlands,0,19/05/2023,13,0.36281
Netherlands,0,19/05/2023,14,0.32075
Netherlands,0,19/05/2023,15,0.23615
Netherlands,0,19/05/2023,16,0.17972
Netherlands,0,19/05/2023,17,0.07139
Netherlands,0,19/05/2023,18,0.02106
Netherlands,0,19/05/2023,19,0
Netherlands,0,19/05/2023,20,0
Netherlands,0,19/05/2023,21,0
Netherlands,0,19/05/2023,22,0
Netherlands,0,19/05/2023,23,0
Netherlands,0,20/05/2023,0,0
Netherlands,0,20/05/2023,1,0
Netherlands,0,20/05/2023,2,0
Netherlands,0,20/05/2023,3,0
Netherlands,0,20/05/2023,4,0.01117
Netherlands,0,20/05/2023,5,0.04372
Netherlands,0,20/05/2023,6,0.15779
Netherlands,0,20/05/2023,7,0.32796
Netherlands,0,20/05/2023,8,0.45988
Netherlands,0,20/05/2023,9,0.65743
Netherlands,0,20/05/2023,10,0.73314
Netherlands,0,20/05/2023,11,0.41413
Netherlands,0,20/05/2023,12,0.25851
Netherlands,0,20/05/2023,13,0.2423
Netherlands,0,20/05/2023,14,0.22396
Netherlands,0,20/05/2023,15,0.12993
Netherlands,0,20/05/2023,16,0.10469
Netherlands,0,20/05/2023,17,0.06799
Netherlands,0,20/05/2023,18,0.01629
Netherlands,0,20/05/2023,19,0
Netherlands,0,20/05/2023,20,0
Netherlands,0,20/05/2023,21,0
Netherlands,0,20/05/2023,22,0
Netherlands,0,20/05/2023,23,0
Netherlands,0,21/05/2023,0,0
Netherlands,0,21/05/2023,1,0
Netherlands,0,21/05/2023,2,0
Netherlands,0,21/05/2023,3,0
Netherlands,0,21/05/2023,4,0.00729
Netherlands,0,21/05/2023,5,0.0289
Netherlands,0,21/05/2023,6,0.18332
Netherlands,0,21/05/2023,7,0.35703
Netherlands,0,21/05/2023,8,0.49466
Netherlands,0,21/05/2023,9,0.60866
Netherlands,0,21/05/2023,10,0.57645
Netherlands,0,21/05/2023,11,0.61912
Netherlands,0,21/05/2023,12,0.4779
Netherlands,0,21/05/2023,13,0.44899
Netherlands,0,21/05/2023,14,0.41243
Netherlands,0,21/05/2023,15,0.30513
Netherlands,0,21/05/2023,16,0.20692
Netherlands,0,21/05/2023,17,0.06684
Netherlands,0,21/05/2023,18,0.01637
Netherlands,0,21/05/2023,19,0
Netherlands,0,21/05/2023,20,0
Netherlands,0,21/05/2023,21,0
Netherlands,0,21/05/2023,22,0
Netherlands,0,21/05/2023,23,0
Netherlands,0,22/05/2023,0,0
Netherlands,0,22/05/2023,1,0
Netherlands,0,22/05/2023,2,0
Netherlands,0,22/05/2023,3,0
Netherlands,0,22/05/2023,4,0.01175
Netherlands,0,22/05/2023,5,0.0408
Netherlands,0,22/05/2023,6,0.16166
Netherlands,0,22/05/2023,7,0.26261
Netherlands,0,22/05/2023,8,0.43005
Netherlands,0,22/05/2023,9,0.58368
Netherlands,0,22/05/2023,10,0.58764
Netherlands,0,22/05/2023,11,0.57755
Netherlands,0,22/05/2023,12,0.64129
Netherlands,0,22/05/2023,13,0.56478
Netherlands,0,22/05/2023,14,0.45315
Netherlands,0,22/05/2023,15,0.35649
Netherlands,0,22/05/2023,16,0.22117
Netherlands,0,22/05/2023,17,0.06498
Netherlands,0,22/05/2023,18,0.01772
Netherlands,0,22/05/2023,19,0
Netherlands,0,22/05/2023,20,0
Netherlands,0,22/05/2023,21,0
Netherlands,0,22/05/2023,22,0
Netherlands,0,22/05/2023,23,0
Netherlands,0,23/05/2023,0,0
Netherlands,0,23/05/2023,1,0
Netherlands,0,23/05/2023,2,0
Netherlands,0,23/05/2023,3,0
Netherlands,0,23/05/2023,4,0.01375
Netherlands,0,23/05/2023,5,0.05172
Netherlands,0,23/05/2023,6,0.1142
Netherlands,0,23/05/2023,7,0.22279
Netherlands,0,23/05/2023,8,0.27252
Netherlands,0,23/05/2023,9,0.48768
Netherlands,0,23/05/2023,10,0.51011
Netherlands,0,23/05/2023,11,0.5157
Netherlands,0,23/05/2023,12,0.58113
Netherlands,0,23/05/2023,13,0.64274
Netherlands,0,23/05/2023,14,0.56731
Netherlands,0,23/05/2023,15,0.41517
Netherlands,0,23/05/2023,16,0.23055
Netherlands,0,23/05/2023,17,0.07112
Netherlands,0,23/05/2023,18,0.02014
Netherlands,0,23/05/2023,19,0
Netherlands,0,23/05/2023,20,0
Netherlands,0,23/05/2023,21,0
Netherlands,0,23/05/2023,22,0
Netherlands,0,23/05/2023,23,0
Netherlands,0,24/05/2023,0,0
Netherlands,0,24/05/2023,1,0
Netherlands,0,24/05/2023,2,0
Netherlands,0,24/05/2023,3,0
Netherlands,0,24/05/2023,4,0.01224
Netherlands,0,24/05/2023,5,0.04477
Netherlands,0,24/05/2023,6,0.17354
Netherlands,0,24/05/2023,7,0.1997
Netherlands,0,24/05/2023,8,0.24537
Netherlands,0,24/05/2023,9,0.32105
Netherlands,0,24/05/2023,10,0.34635
Netherlands,0,24/05/2023,11,0.40372
Netherlands,0,24/05/2023,12,0.43333
Netherlands,0,24/05/2023,13,0.53143
Netherlands,0,24/05/2023,14,0.30448
Netherlands,0,24/05/2023,15,0.2463
Netherlands,0,24/05/2023,16,0.16185
Netherlands,0,24/05/2023,17,0.06211
Netherlands,0,24/05/2023,18,0.02005
Netherlands,0,24/05/2023,19,0.0001
Netherlands,0,24/05/2023,20,0
Netherlands,0,24/05/2023,21,0
Netherlands,0,24/05/2023,22,0
Netherlands,0,24/05/2023,23,0
Netherlands,0,25/05/2023,0,0
Netherlands,0,25/05/2023,1,0
Netherlands,0,25/05/2023,2,0
Netherlands,0,25/05/2023,3,0
Netherlands,0,25/05/2023,4,0.01473
Netherlands,0,25/05/2023,5,0.04603
Netherlands,0,25/05/2023,6,0.19841
Netherlands,0,25/05/2023,7,0.34727
Netherlands,0,25/05/2023,8,0.34991
Netherlands,0,25/05/2023,9,0.32095
Netherlands,0,25/05/2023,10,0.56055
Netherlands,0,25/05/2023,11,0.52369
Netherlands,0,25/05/2023,12,0.66426
Netherlands,0,25/05/2023,13,0.58278
Netherlands,0,25/05/2023,14,0.56961
Netherlands,0,25/05/2023,15,0.42997
Netherlands,0,25/05/2023,16,0.24721
Netherlands,0,25/05/2023,17,0.07277
Netherlands,0,25/05/2023,18,0.02073
Netherlands,0,25/05/2023,19,0.00025
Netherlands,0,25/05/2023,20,0
Netherlands,0,25/05/2023,21,0
Netherlands,0,25/05/2023,22,0
Netherlands,0,25/05/2023,23,0
Netherlands,0,26/05/2023,0,0
Netherlands,0,26/05/2023,1,0
Netherlands,0,26/05/2023,2,0
Netherlands,0,26/05/2023,3,0
Netherlands,0,26/05/2023,4,0.01621
Netherlands,0,26/05/2023,5,0.0471
Netherlands,0,26/05/2023,6,0.20291
Netherlands,0,26/05/2023,7,0.39543
Netherlands,0,26/05/2023,8,0.58705
Netherlands,0,26/05/2023,9,0.72055
Netherlands,0,26/05/2023,10,0.7912
Netherlands,0,26/05/2023,11,0.82167
Netherlands,0,26/05/2023,12,0.80199
Netherlands,0,26/05/2023,13,0.72323
Netherlands,0,26/05/2023,14,0.60893
Netherlands,0,26/05/2023,15,0.45243
Netherlands,0,26/05/2023,16,0.26046
Netherlands,0,26/05/2023,17,0.07574
Netherlands,0,26/05/2023,18,0.02074
Netherlands,0,26/05/2023,19,0.00051
Netherlands,0,26/05/2023,20,0
Netherlands,0,26/05/2023,21,0
Netherlands,0,26/05/2023,22,0
Netherlands,0,26/05/2023,23,0
Netherlands,0,27/05/2023,0,0
Netherlands,0,27/05/2023,1,0
Netherlands,0,27/05/2023,2,0
Netherlands,0,27/05/2023,3,0
Netherlands,0,27/05/2023,4,0.01655
Netherlands,0,27/05/2023,5,0.04866
Netherlands,0,27/05/2023,6,0.21473
Netherlands,0,27/05/2023,7,0.41526
Netherlands,0,27/05/2023,8,0.58315
Netherlands,0,27/05/2023,9,0.70362
Netherlands,0,27/05/2023,10,0.77671
Netherlands,0,27/05/2023,11,0.79956
Netherlands,0,27/05/2023,12,0.77718
Netherlands,0,27/05/2023,13,0.70755
Netherlands,0,27/05/2023,14,0.59343
Netherlands,0,27/05/2023,15,0.43832
Netherlands,0,27/05/2023,16,0.25189
Netherlands,0,27/05/2023,17,0.07303
Netherlands,0,27/05/2023,18,0.02031
Netherlands,0,27/05/2023,19,0.00058
Netherlands,0,27/05/2023,20,0
Netherlands,0,27/05/2023,21,0
Netherlands,0,27/05/2023,22,0
Netherlands,0,27/05/2023,23,0
Netherlands,0,28/05/2023,0,0
Netherlands,0,28/05/2023,1,0
Netherlands,0,28/05/2023,2,0
Netherlands,0,28/05/2023,3,0
Netherlands,0,28/05/2023,4,0.01937
Netherlands,0,28/05/2023,5,0.05493
Netherlands,0,28/05/2023,6,0.20258
Netherlands,0,28/05/2023,7,0.37759
Netherlands,0,28/05/2023,8,0.53481
Netherlands,0,28/05/2023,9,0.57122
Netherlands,0,28/05/2023,10,0.6979
Netherlands,0,28/05/2023,11,0.73754
Netherlands,0,28/05/2023,12,0.73313
Netherlands,0,28/05/2023,13,0.66054
Netherlands,0,28/05/2023,14,0.5628
Netherlands,0,28/05/2023,15,0.43608
Netherlands,0,28/05/2023,16,0.247
Netherlands,0,28/05/2023,17,0.0747
Netherlands,0,28/05/2023,18,0.02093
Netherlands,0,28/05/2023,19,0.00075
Netherlands,0,28/05/2023,20,0
Netherlands,0,28/05/2023,21,0
Netherlands,0,28/05/2023,22,0
Netherlands,0,28/05/2023,23,0
Netherlands,0,29/05/2023,0,0
Netherlands,0,29/05/2023,1,0
Netherlands,0,29/05/2023,2,0
Netherlands,0,29/05/2023,3,0
Netherlands,0,29/05/2023,4,0.01922
Netherlands,0,29/05/2023,5,0.06296
